Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
2.972000000000000000e+03,1.186819991281425901e-01,2.238450488050348214e-02,7.316844990615850586e-01,9.162001196282184429e-03,1.618424647516421636e-02,2.994457225444457221e-02,4.761241475736339990e-02,3.450783814880790251e-03,1.065610611250194031e-02,1.023887231913176224e-02
2.973000000000000000e+03,8.585849253637644063e-01,8.800444194600121756e-03,3.958249271059642235e-03,4.195675925269216552e-03,3.493045951838537333e-02,2.336185522966979788e-02,2.889966356431176650e-02,1.990942406547803814e-02,1.559633151547046553e-03,1.579966971591457298e-02
2.974000000000000000e+03,7.643281078763424219e-01,8.357890180393838520e-02,6.085982664345344559e-03,4.613245335543781321e-03,2.298423262407914974e-02,1.062693183400982566e-02,3.133592586602205327e-02,2.269225096770813993e-02,8.166923863040423393e-03,4.558749716497053489e-02
2.975000000000000000e+03,3.470973315783866808e-01,2.132748992719396552e-02,2.859033383248587024e-01,3.747077392633864357e-02,4.868898272799170729e-02,1.791543667971256526e-01,5.146339862723011555e-02,5.055091977590700503e-03,4.031567932107011157e-03,1.980765818117679808e-02
2.976000000000000000e+03,9.337743573247001549e-01,2.250277187173363360e-03,6.898495401218768860e-04,1.855997580639168112e-03,1.632308764191978470e-02,2.239704489353809905e-02,8.755093696994092900e-03,2.622863770804788504e-03,3.326011978055318404e-03,8.005416386053279196e-03
2.977000000000000000e+03,1.944004159257529951e-01,1.640827662733945064e-02,4.150167476426225473e-03,2.279864516382631157e-01,3.230589946767505327e-01,8.544247908978488959e-02,7.747981470976125773e-02,2.145935222874833376e-02,5.138550842703333739e-03,4.447549678446979099e-02
2.978000000000000000e+03,8.604998677223003878e-02,3.211738333804044498e-01,9.865667139602395889e-04,3.044967090245093155e-01,3.652202841423679656e-03,2.466136865596098553e-03,4.355204924351450263e-02,3.164590894204234034e-02,3.120145184295321575e-04,2.056645916978897259e-01
2.979000000000000000e+03,7.739117493595513986e-02,5.717320586024451966e-04,6.508648387486658526e-01,1.083849891045123720e-02,1.586658459683849831e-01,2.482795790062290731e-02,4.497401843233174434e-02,6.567143472062384087e-03,1.634346461489298227e-03,2.366444311143389712e-02
2.980000000000000000e+03,6.659404172297089808e-01,2.677579795475849012e-01,1.874508049555183298e-03,1.558660540240518720e-02,6.603779952839229986e-03,2.248604649149345963e-02,1.253050991580796289e-02,2.818703110375758540e-03,6.822019769474770273e-04,3.719248323281951207e-03
2.981000000000000000e+03,4.160993958139253546e-01,1.707545057284746703e-01,2.617146343980353979e-02,5.509394654047371220e-02,2.064511118072058227e-01,3.213510757516646610e-02,3.506588873830144421e-02,1.247408528920180247e-02,3.234769428979597690e-03,4.251972563846763420e-02
2.982000000000000000e+03,7.219208043044426093e-01,1.864411930538298345e-02,1.442149643170776152e-01,4.259361641285278922e-03,5.542755408006029560e-02,1.014327989795235814e-02,1.860408700125431442e-02,6.409005743144009608e-03,2.863575908434100661e-03,1.751324780096650754e-02
2.983000000000000000e+03,4.336008551962242663e-01,1.186810012146028298e-01,4.349410500927233109e-02,8.552482593606493960e-03,1.782070149020819061e-01,4.977068447518096656e-02,1.502347974000253217e-01,2.783039012173699721e-03,5.324038133381451404e-03,9.351982063450789764e-03
2.984000000000000000e+03,1.638053024182615225e-01,5.852168237463103474e-03,8.976182579937234821e-04,1.025517595745485400e-01,5.395203658069001873e-02,1.045256686247835777e-02,3.802017758316561524e-01,2.436527264617762145e-01,4.484268663063671265e-03,3.414977711206860361e-02
2.985000000000000000e+03,1.686205669783758243e-01,6.769194360647332607e-04,2.401862004654761740e-01,4.570617810332894965e-02,3.014175703769852999e-01,1.032360881072498168e-02,8.976102642633435047e-02,1.130423402669352741e-02,1.275154567878910260e-02,1.192521496972270140e-01
2.986000000000000000e+03,3.406046064756956260e-01,5.329630925697289578e-01,4.842498082529974809e-03,4.644528911780572422e-02,1.945806079870348454e-02,2.918590250901810165e-02,1.557801556060440552e-02,7.852558466231578669e-04,6.278303785033629951e-03,3.858975254256938152e-03
2.987000000000000000e+03,5.962687821176845260e-01,1.430948704472770859e-02,1.000753993932174540e-01,4.197852176229073182e-03,9.869340540619797597e-02,7.531062220622566916e-02,2.618386394579699794e-02,1.261681336846775560e-02,3.936807958138962660e-04,7.195009354563899895e-02
2.988000000000000000e+03,8.779924788308127726e-01,3.105745599800147083e-02,2.172613971801272068e-02,4.914566670642170690e-03,1.954912617743561135e-02,2.050705150687173739e-02,3.367642461766672760e-03,4.286586121037559531e-03,1.289477751121950256e-03,1.530947476429732682e-02
2.989000000000000000e+03,4.870779879588543193e-01,4.010094587429758987e-03,7.088069201726189365e-03,9.797833013954387882e-02,1.757020268539603858e-01,1.126470576246620253e-01,7.133985812693419311e-03,9.508915765676881349e-02,2.969505632319062991e-04,1.297633960112934415e-02
2.990000000000000000e+03,5.255387398484734351e-01,9.791793431910905676e-02,3.878264188871849449e-04,1.398999214026010185e-01,2.026241853854134772e-02,1.092094907397637982e-01,2.518412018193966900e-02,6.198502403557739487e-02,6.533336507094595963e-04,1.896119086439767773e-02
2.991000000000000000e+03,7.408448276906949292e-01,3.718964087624746645e-02,1.113193343160703321e-02,3.473129420739639456e-03,3.879756914309090421e-02,4.162468988769744971e-02,5.126064436770305655e-02,5.157937686894466939e-02,1.241948039033376715e-02,1.167870792294102913e-02
2.992000000000000000e+03,6.248248695902829108e-02,1.329587948167587075e-01,3.864330769663489873e-01,9.212390413184043392e-02,1.004252428450246037e-01,1.941998165158206890e-02,1.447182450858517933e-01,8.319099481278253300e-03,8.784199702874121232e-04,5.224074809199939079e-02
2.993000000000000000e+03,2.469090292261170438e-01,3.910712081591162861e-03,3.501768361965461596e-01,1.125506507203893891e-02,1.384791514699278692e-01,4.460796018337091773e-02,1.299234016114170498e-01,1.354261666197982203e-02,2.450637692783250859e-02,3.668885056917851190e-02
2.994000000000000000e+03,4.222868366710209598e-01,5.168340788372612904e-01,5.176891013734411483e-03,4.886823899080313879e-03,1.248339542421195505e-02,4.387421115342950324e-03,2.214112786693283805e-02,5.854050901271871769e-03,5.243473439747093137e-03,7.059008313963317446e-04
2.995000000000000000e+03,3.318526037173555321e-01,3.625186109733594120e-02,2.470953709104664262e-02,1.926561875722832551e-01,1.596588247708840558e-01,7.155059346076049487e-02,5.868972702862040869e-02,6.862572903810658376e-02,1.915437285985450294e-02,3.685056336375268360e-02
2.996000000000000000e+03,2.403453444314626597e-01,2.345312364215531298e-01,1.740083515246629575e-01,2.828218336945389003e-02,5.997722187455251097e-02,1.607408519703946992e-01,3.223986081960190930e-02,3.277020704362329506e-02,7.005481098873461536e-03,3.009926144582144095e-02
2.997000000000000000e+03,3.223816800872796873e-01,7.724162216927218504e-04,3.372601908520772573e-02,6.891028664573748894e-03,8.780954433718277108e-02,8.391226663757510307e-02,8.956908378393885206e-03,4.217565686422785065e-01,1.621925937369964044e-02,1.757430857211624703e-02
2.998000000000000000e+03,1.890635767417512547e-01,4.913454310248652548e-03,4.036740577077561620e-01,9.680089093487442842e-02,3.152787344751330906e-02,1.788160191113819519e-01,8.078270349152907870e-02,5.583971085690558021e-03,3.536078968961939989e-03,5.301374200292638568e-03
2.999000000000000000e+03,7.142940368489919534e-01,8.593244198516532956e-03,6.460859200027256263e-03,1.927920098474780394e-02,1.709971737156052232e-02,1.078127631363899053e-01,1.549227480960902771e-02,9.309969115741342782e-02,5.310369012576213188e-03,1.255784328016736930e-02
3.000000000000000000e+03,9.570927080053334146e-01,1.036350619628709138e-03,2.765613371068253480e-03,2.307382510248474325e-05,8.501473595719890794e-03,1.097484531622508475e-02,1.104561010135604766e-02,2.065489661638826406e-03,8.208941390253647521e-04,5.673941364901815415e-03
3.001000000000000000e+03,1.143978044564291918e-01,6.416044588791641398e-03,4.131239759939651923e-02,1.741903686207419907e-02,4.236076777434616969e-01,4.601741068204470708e-02,1.761353922256932436e-01,1.258768638451671640e-01,1.357570277502512593e-02,3.524166922191644680e-02
3.002000000000000000e+03,6.599948958936410204e-01,9.345878414569255832e-02,1.005350021606990149e-02,4.593427035800489930e-03,1.095891893079003337e-01,1.798017094277887598e-02,6.994171980891339402e-02,2.508058690459934528e-03,2.279315508903437953e-02,9.087098869709056559e-03
3.003000000000000000e+03,3.758177209422759457e-01,3.243142287394386314e-02,4.191306605135312613e-01,1.631740667126760358e-02,3.410226364425433809e-02,3.822848594784471199e-02,5.410061747575158064e-02,1.093503046723815972e-02,1.242311984492834587e-02,6.513271618964222923e-03
3.004000000000000000e+03,6.805378029318160937e-01,9.045171557802743345e-02,4.761958563767027501e-05,2.738855664428049147e-02,1.601352155627877027e-01,2.848904261996214847e-03,2.243800952712250371e-02,5.600893596603523546e-03,4.487514197445189549e-05,1.050640716975387648e-02
3.005000000000000000e+03,5.696725347645612558e-01,2.882731997461287967e-03,4.813342622565732615e-02,6.100664153588284018e-03,8.911944614195892178e-02,8.589158438811692053e-02,3.295654877633337476e-02,9.224708898073714913e-02,5.117216487101797218e-03,6.787875808448370907e-02
3.006000000000000000e+03,4.256991934126704291e-01,3.464949706498234635e-03,8.067698977804628815e-03,7.140665405652021902e-02,2.877288406775425078e-01,5.635071871215691086e-02,3.279639408028617309e-02,1.979303795255978743e-02,6.305261341648196738e-02,3.163989900747911366e-02
3.007000000000000000e+03,8.791276765170705776e-01,1.414502726773516142e-02,9.468143665726704711e-03,1.801541830903859859e-03,8.487731038118563956e-04,2.214589179142482586e-02,7.023905028042523591e-03,6.138011442230976999e-02,1.673945739624115784e-04,3.891531799012384191e-03
3.008000000000000000e+03,1.442157993082082146e-01,9.020167436852495613e-02,3.861203812368342869e-01,2.175740573959530216e-02,1.323790262203209389e-01,1.483672798023326876e-02,1.767325742215259399e-01,1.938795108729892162e-03,6.956408133800866082e-03,2.486120768222636196e-02
3.009000000000000000e+03,8.413912985541929235e-01,1.710508203774047456e-02,2.204278266670573611e-02,4.027780417506780786e-02,3.654945937142299595e-02,7.100844091008669604e-03,4.902356041219788942e-03,1.614089749998936412e-03,1.127002501071191045e-03,2.788928081157138195e-02
3.010000000000000000e+03,6.462306879829866624e-01,3.165610005830399223e-03,1.470576898961915239e-03,1.975635750835696459e-03,9.950366739605743388e-03,6.016681035905974660e-03,8.372214989556767128e-02,7.873410674111193386e-02,7.487427157053821829e-03,1.612467577921402884e-01
3.011000000000000000e+03,4.309745408903071784e-01,1.715925903446919865e-01,1.183632142721821124e-03,1.557562303947355731e-01,5.156966354404016878e-02,8.123279550442805141e-02,9.059362260388950649e-02,9.440496694020566321e-03,2.724836058092532966e-03,4.931591823072555350e-03
3.012000000000000000e+03,7.428452112066235014e-01,3.548610968129426585e-02,1.879503496805672719e-02,1.113097420913425166e-02,4.770804862986729317e-02,4.092450431239452735e-02,8.291603536984398781e-02,5.024143200979885523e-03,6.669898423112286152e-03,8.500039998693217566e-03
3.013000000000000000e+03,8.236003430101254130e-01,1.514723569744311563e-03,8.992943794707542599e-03,9.301950052822235970e-03,4.513590750831907028e-02,1.210078396634379008e-02,3.103682614919308150e-02,2.441043650969192819e-02,1.475862188324668562e-04,4.375849922022000127e-02
3.014000000000000000e+03,7.386430494359969012e-01,1.313645098566299831e-02,1.608476503274817310e-02,1.035959286681643540e-02,9.690519790981928783e-02,2.730985483556330057e-02,7.099649316081434181e-02,8.772088813132277590e-03,2.717159135487395415e-03,1.507534782395893516e-02
3.015000000000000000e+03,7.958733039984150492e-01,3.674492507257240241e-03,2.777574258473264161e-03,3.937240040005238889e-02,6.664243994050478292e-02,4.547503286636745204e-03,6.926453886262048942e-02,4.757634706706271796e-03,2.363766194440888955e-03,1.072634584489284663e-02
3.016000000000000000e+03,3.602131133660518847e-01,6.942630962660965247e-04,1.380475039397335499e-02,3.472449349468931939e-02,2.869129790261354396e-01,1.861688321302391175e-02,4.204756851428201325e-02,1.762061779362063541e-01,1.834973349511832830e-02,4.843003746425334627e-02
3.017000000000000000e+03,5.371063758995333615e-01,4.354743492600208349e-03,1.094545615964353028e-02,7.324610416827881387e-02,1.774185970976654148e-01,7.975597945187425097e-02,2.905891553787805920e-02,7.363906814082318841e-02,3.192517982626953080e-03,1.128224206907624434e-02
3.018000000000000000e+03,8.681223092200134328e-01,4.202533038730544429e-03,5.383620108281953268e-03,2.771899868592104469e-03,3.121596911230574076e-02,1.567778432252302581e-02,3.515716490825927104e-02,6.424187646999869952e-03,3.168021544030071024e-03,2.787651023026397473e-02
3.019000000000000000e+03,7.133348700031489908e-01,3.302776778358211540e-03,3.176140888785905590e-03,9.806853875347489730e-03,6.244983672996582552e-02,1.514689213409677049e-01,8.672493027296552040e-03,2.977785577245873824e-02,5.043119619513843424e-03,1.296713196415676464e-02
3.020000000000000000e+03,2.160819011674770529e-01,1.404633837714281894e-02,4.058493413670789529e-01,7.804191187837791581e-03,1.876989473830983635e-01,6.335919498946850081e-02,6.543960896897663138e-02,2.771968449199128503e-03,2.308528474624881380e-02,1.386322336347188891e-02
3.021000000000000000e+03,7.278921918778814837e-02,8.231310121353663917e-05,4.530816407354965603e-01,4.266488713732837293e-03,9.312657229769687184e-02,1.337663106474984084e-02,6.512197755587331716e-02,1.445871613851314463e-01,1.945099023037911296e-02,1.341170057279383321e-01
3.022000000000000000e+03,8.515308831944199408e-01,2.960438263430490227e-03,5.859946891986393680e-02,5.337348010079079504e-03,1.902425658067028943e-02,2.864198914914697219e-02,1.063807085995358351e-02,9.120053407966085754e-03,5.414429327410384294e-04,1.360604868172852165e-02
3.023000000000000000e+03,3.731901080200200616e-01,1.780843973691123572e-01,1.754613120134000115e-01,3.170270846006108256e-02,1.043596726952790849e-01,7.048873153745491282e-02,5.770032563532303399e-02,1.302253070689612761e-03,3.746726836899832991e-03,3.963764361760002859e-03
3.024000000000000000e+03,7.490512728145345411e-01,9.548974684012372094e-02,3.836897476768867665e-02,1.187675575895039137e-02,4.488368372287747377e-02,1.005855083262184937e-02,4.341558459603720582e-02,8.843072410468451653e-05,1.194202491813676700e-04,6.647579693880080812e-03
3.025000000000000000e+03,8.439632754162398331e-01,1.061679976832746036e-01,1.366338426385800076e-03,3.210952627024947579e-03,7.925328773167678031e-03,1.038715815174860290e-03,2.470674742056815781e-02,1.662658913700203189e-03,8.622520893675591266e-04,9.095732835096417834e-03
3.026000000000000000e+03,6.234511025017857033e-01,9.061851948552480940e-02,2.698210423775138610e-03,1.980616042076679129e-01,1.941465078769006800e-02,3.701180018060338389e-02,1.408170144870589391e-02,3.489197729687115723e-03,8.477191290158670063e-05,1.108844132165839533e-02
3.027000000000000000e+03,2.949416309314115137e-01,5.648314739692792547e-02,9.692452994256983700e-02,6.056633077575246382e-02,2.137697004304034698e-01,2.157253339245868151e-02,1.676168669244132714e-01,4.433484470918832437e-02,1.075579894437305936e-02,3.303461655250144319e-02
3.028000000000000000e+03,3.719497270205236461e-01,5.537433247779901223e-03,4.228703385632001654e-02,1.351702699863109314e-01,1.639276015609978931e-01,7.372750261778049374e-02,4.392924090337588239e-02,1.196097387545064228e-02,1.037564609530017626e-02,1.411345708361603779e-01
3.029000000000000000e+03,6.747620448882796218e-01,8.541797550943459535e-03,7.457345641810758825e-03,3.218267911339788706e-02,1.515317581212657361e-01,2.682972569783627012e-02,2.986587212001178687e-02,3.095801376784744832e-02,5.411401497985863195e-03,3.245936160062123932e-02
3.030000000000000000e+03,6.797101056152591303e-01,2.899054334226592797e-02,3.142308033803024869e-02,1.305425284819157761e-01,2.311642058836370361e-02,6.572327859106916019e-03,6.485698736842653023e-02,1.935724950248284004e-02,1.826595068746006965e-04,1.524809739727427463e-02
